12/06/23, 10:26 am - Messages and calls are end-to-end encrypted. No one outside of this chat, not even WhatsApp, can read or listen to them. Tap to learn more.
12/06/23, 10:26 am - (AIML) Khushi: Ohhh
07/08/24, 7:01 pm - (AIML) Khushi: Vo tujhe pta hi hai
07/08/24, 7:01 pm - (AIML) Khushi: Thik hai aise to
07/08/24, 7:03 pm - Satyam Rudrakanthwar: Tu kal aari hai kya kal batata hu
07/08/24, 7:03 pm - (AIML) Khushi: Haa but kaise batayega
07/08/24, 7:03 pm - (AIML) Khushi: Sab hi rehte hai
07/08/24, 7:03 pm - Satyam Rudrakanthwar: Mu se
07/08/24, 7:03 pm - (AIML) Khushi: Wowwwwwwwww
07/08/24, 7:03 pm - (AIML) Khushi: Bhao khata hai bas 😂
07/08/24, 7:04 pm - Satyam Rudrakanthwar: Tu kya chati hai sab ke samne
07/08/24, 7:04 pm - (AIML) Khushi: Nhi
07/08/24, 7:04 pm - (AIML) Khushi: Lekin sab rahenge to kab batayega
07/08/24, 7:04 pm - Satyam Rudrakanthwar: Edhar watsapp par batau
07/08/24, 7:05 pm - (AIML) Khushi: Mujhe chalega but tujhe typing nhi pasand na
07/08/24, 7:05 pm - Satyam Rudrakanthwar: Ha wo tho hai
07/08/24, 7:05 pm - (AIML) Khushi: Haa whi
07/08/24, 7:06 pm - Satyam Rudrakanthwar: Tho kya karu
07/08/24, 7:06 pm - (AIML) Khushi: Tu bata
07/08/24, 7:06 pm - (AIML) Khushi: Mujhe to kuch bhi chalega
07/08/24, 7:06 pm - Satyam Rudrakanthwar: Tu bata
07/08/24, 7:06 pm - (AIML) Khushi: .
07/08/24, 7:07 pm - Satyam Rudrakanthwar: Call karu
07/08/24, 7:07 pm - (AIML) Khushi: Sab hai abhi ghar pe😬
07/08/24, 7:07 pm - (AIML) Khushi: Record karke bhej de ya voice typing kar de
07/08/24, 7:07 pm - (AIML) Khushi: Is se better tu aise hi bata de
07/08/24, 7:08 pm - (AIML) Khushi: Ab bata
07/08/24, 7:10 pm - Satyam Rudrakanthwar: Bolte hai ki mai chutiya hu
Akal nahi hai kuch nahi 
Mai tujhe uss time nahi bataya wo alag reasons the
07/08/24, 7:10 pm - (AIML) Khushi: Aur ye q
07/08/24, 7:13 pm - Satyam Rudrakanthwar: Aabe chod mai koi aur din batata hu mere haaat kaaap rahe hai
07/08/24, 7:13 pm - (AIML) Khushi: Accha thik hai
07/08/24, 7:14 pm - (AIML) Khushi: but that's not fair tune mujhe suspense me chod diya hai😂
07/08/24, 7:15 pm - Satyam Rudrakanthwar: Haat thanda hogaya hai type tho adha Kiya tha
07/08/24, 7:15 pm - (AIML) Khushi: Call?
07/08/24, 7:16 pm - (AIML) Khushi: chod jab man hoga tab bata dena
07/08/24, 7:17 pm - Satyam Rudrakanthwar: But I wanna to tell you that I am in love with you from the day one and for just a single talk I have asked you regarding water.
07/08/24, 7:17 pm - Satyam Rudrakanthwar: Sorry thoda Ganda tha but adjust
07/08/24, 7:17 pm - Satyam Rudrakanthwar: Bye
07/08/24, 7:17 pm - (AIML) Khushi: Ek min
07/08/24, 7:17 pm - (AIML) Khushi: Satyam hi na uss side?
07/08/24, 7:18 pm - Satyam Rudrakanthwar: Tho kya
07/08/24, 7:18 pm - (AIML) Khushi: Ohh to thik
07/08/24, 7:18 pm - (AIML) Khushi: Pakka na satyam tha
07/08/24, 7:19 pm - Satyam Rudrakanthwar: Proof chahiye aab
07/08/24, 7:19 pm - (AIML) Khushi: aisa laga to nhi mujhe kabhi🥲
07/08/24, 7:19 pm - (AIML) Khushi: But thik hai
07/08/24, 7:20 pm - Satyam Rudrakanthwar: Aare aab mujhe wo message pada ke alag feel aari mat tag kar firse
07/08/24, 7:20 pm - (AIML) Khushi: Accha thik hai
07/08/24, 7:20 pm - Satyam Rudrakanthwar: Ki mai kabhi ye sab likh sakta hu
07/08/24, 7:20 pm - (AIML) Khushi: Haa whi isliye mai confirm ki
07/08/24, 7:20 pm - (AIML) Khushi: Qki hostel me hai tu
07/08/24, 7:21 pm - (AIML) Khushi: Koi bhi chala sakta hai tera phone
07/08/24, 7:21 pm - Satyam Rudrakanthwar: Sorry no worries if not interested from your side
07/08/24, 7:21 pm - (AIML) Khushi: Maine bola tujhe aisa?
07/08/24, 7:22 pm - Satyam Rudrakanthwar: Nahi but mujhe kuch experience nahi hai chat wala isliye
07/08/24, 7:22 pm - Satyam Rudrakanthwar: Kya pata mujhe nahi pata bahut kuchh samajh nahi aara chhod
07/08/24, 7:23 pm - (AIML) Khushi: Pta nhi mujhe bhi chod mai filhaal process nhi kar paa rhi
07/08/24, 7:23 pm - (AIML) Khushi: Ek min
07/08/24, 7:23 pm - (AIML) Khushi: Chod
07/08/24, 7:23 pm - (AIML) Khushi: Mujhe bahut saare questions hai
07/08/24, 7:24 pm - (AIML) Khushi: To jab tujhe lagega ki answer kar sakta hai
07/08/24, 7:24 pm - (AIML) Khushi: tab bata na
07/08/24, 7:24 pm - Satyam Rudrakanthwar: Thik hai badme puchna
07/08/24, 7:24 pm - (AIML) Khushi: Haa jaa tu thoda shaant hoja
08/08/24, 5:35 pm - (AIML) Khushi: Aaj clg q nhi aaya?
08/08/24, 6:30 pm - Satyam Rudrakanthwar: Aare thoda kaam tha isliye nahi aaya
08/08/24, 6:55 pm - (AIML) Khushi: Ohhh to thik
08/08/24, 7:05 pm - (AIML) Khushi: Tu rbl me tikone ke group me hai?
08/08/24, 7:11 pm - Satyam Rudrakanthwar: Ha kyu kya huaa ma'am aayi the kya aaj
08/08/24, 7:13 pm - (AIML) Khushi: Nhi nhi
08/08/24, 7:13 pm - (AIML) Khushi: Tum logo ne industry mentor ke saath group banaya kya?
08/08/24, 7:14 pm - Satyam Rudrakanthwar: Kon hai mentor
08/08/24, 7:14 pm - Satyam Rudrakanthwar: Hamko kitne baar message Kiya hai ma'am ne no reply
08/08/24, 7:14 pm - Satyam Rudrakanthwar: Bato tujhe
08/08/24, 7:15 pm - (AIML) Khushi: Sab ye hi karte hai
08/08/24, 7:15 pm - Satyam Rudrakanthwar: null
08/08/24, 7:15 pm - (AIML) Khushi: same message hume bhejti hai
08/08/24, 7:15 pm - (AIML) Khushi: ek list aayi thi
08/08/24, 7:15 pm - (AIML) Khushi: usme tha uska number
08/08/24, 7:18 pm - Satyam Rudrakanthwar: Tho nahi kiya pata he nahi kya chal raha hai
08/08/24, 7:18 pm - Satyam Rudrakanthwar: Abhi tak kuch start nahi kiya aaj Jake wo kuch tho bana hai business canvas
08/08/24, 7:18 pm - (AIML) Khushi: ohh bana liya?
08/08/24, 7:18 pm - Satyam Rudrakanthwar: Tu Aaj college hai tho
08/08/24, 7:18 pm - (AIML) Khushi: haa
08/08/24, 7:19 pm - (AIML) Khushi: tune tikone ko bata diya kya kuch bhi
08/08/24, 7:20 pm - Satyam Rudrakanthwar: Nahi re etne jaldi tho
08/08/24, 7:20 pm - Satyam Rudrakanthwar: Nahi
08/08/24, 7:20 pm - (AIML) Khushi: Okay accha hai
08/08/24, 7:20 pm - Satyam Rudrakanthwar: Kyu tu kisi ko batayi kya
08/08/24, 7:20 pm - (AIML) Khushi: Nhi🙃
08/08/24, 7:21 pm - (AIML) Khushi: Koi tha hi nhi aisa kis se share karu
08/08/24, 7:21 pm - Satyam Rudrakanthwar: Aare koi na koi hota he hai
08/08/24, 7:21 pm - (AIML) Khushi: Nhi ab tak to nhi ki
08/08/24, 7:22 pm - Satyam Rudrakanthwar: Kis se baat karne wali hai
08/08/24, 7:22 pm - Satyam Rudrakanthwar: But tune mujhe answer nahi kiya ha na kuch bhi
08/08/24, 7:23 pm - (AIML) Khushi: Kisi se nhi filhaal
08/08/24, 7:23 pm - (AIML) Khushi: Kya vo cake wali baat?
08/08/24, 7:23 pm - Satyam Rudrakanthwar: Kal wali baat
08/08/24, 7:23 pm - (AIML) Khushi: Kaunsi kal wali
08/08/24, 7:24 pm - Satyam Rudrakanthwar: Kuch nahi
08/08/24, 7:24 pm - Satyam Rudrakanthwar: Chhod
08/08/24, 7:25 pm - (AIML) Khushi: Nhi
08/08/24, 7:25 pm - (AIML) Khushi: Jo tu kal bola uska reply?
08/08/24, 7:25 pm - Satyam Rudrakanthwar: Ha aur kya
08/08/24, 7:25 pm - (AIML) Khushi: But maine bola to bahut questions hai mujhe
08/08/24, 7:29 pm - Satyam Rudrakanthwar: Questions ki list banke rakhi hai kya
08/08/24, 7:29 pm - (AIML) Khushi: Haa
08/08/24, 7:29 pm - Satyam Rudrakanthwar: Wah
08/08/24, 7:29 pm - (AIML) Khushi: 😂
08/08/24, 7:33 pm - Satyam Rudrakanthwar: Hass mat tera bharosa nhi kitne questions puchegi
08/08/24, 7:33 pm - (AIML) Khushi: Itne bhi nhi hai baba
08/08/24, 7:33 pm - (AIML) Khushi: Thode hai
08/08/24, 7:34 pm - Satyam Rudrakanthwar: Fir bhi dar hai mujhe
08/08/24, 7:34 pm - (AIML) Khushi: Waah
08/08/24, 7:34 pm - Satyam Rudrakanthwar: Question bank send karna
08/08/24, 7:34 pm - (AIML) Khushi: MATLAB kabhi mujhe mere question ke answer nhi milenge?
08/08/24, 7:34 pm - (AIML) Khushi: Abhi kaha aaya?
08/08/24, 7:34 pm - Satyam Rudrakanthwar: Kon bola
08/08/24, 7:35 pm - (AIML) Khushi: Kya
08/08/24, 7:35 pm - Satyam Rudrakanthwar: Tere wale questions
08/08/24, 7:35 pm - (AIML) Khushi: ohhh
08/08/24, 7:35 pm - (AIML) Khushi: to tu de raha hai answer abhi?🫣
08/08/24, 7:41 pm - Satyam Rudrakanthwar: Yea
08/08/24, 7:41 pm - (AIML) Khushi: pehla question ye hai ki
08/08/24, 7:42 pm - (AIML) Khushi: Tune bola starting se tha
08/08/24, 7:42 pm - (AIML) Khushi: lekin laga nhi
08/08/24, 7:42 pm - Satyam Rudrakanthwar: Kyu ki maine lagne nahi diya
08/08/24, 7:42 pm - (AIML) Khushi: qki apan kabhi kabhi hi baat karte the
08/08/24, 7:43 pm - (AIML) Khushi: aur ye q
08/08/24, 7:43 pm - Satyam Rudrakanthwar: Aare wo tho dar ke wajah se
08/08/24, 7:44 pm - (AIML) Khushi: Kiska dar tha
08/08/24, 7:44 pm - (AIML) Khushi: mera?
08/08/24, 7:44 pm - Satyam Rudrakanthwar: Aare aise he kaisa lagega kya hoga wagere
08/08/24, 7:44 pm - Satyam Rudrakanthwar: Hota hai re
08/08/24, 7:45 pm - (AIML) Khushi: but jab tujhe tikone ne bataya ki mai kya feel karti hu uske baad bhi apan kam baat q karte the
08/08/24, 7:45 pm - Satyam Rudrakanthwar: Waise bhi Mumbai ke ladkiya high maintenance wali hoti hai aisa sab ko lagta hai
08/08/24, 7:45 pm - (AIML) Khushi: like kabhi kabhi bahut saari
08/08/24, 7:45 pm - (AIML) Khushi: aur fir achanak se band
08/08/24, 7:45 pm - (AIML) Khushi: ohhhhhh
08/08/24, 7:46 pm - Satyam Rudrakanthwar: Upar se ham rahte hai londo ke sath hai
08/08/24, 7:46 pm - Satyam Rudrakanthwar: Kuch alag he chalta hai edhar
08/08/24, 7:46 pm - (AIML) Khushi: Hostel me?
08/08/24, 7:47 pm - Satyam Rudrakanthwar: Ha aur udhar bhi
08/08/24, 7:47 pm - Satyam Rudrakanthwar: Tujhe kya batao edhar hostel mai mere grp mai sab ke sab start se boys hostel mai rahe hai
08/08/24, 7:48 pm - Satyam Rudrakanthwar: Ladki ka inko kuch nahi pata hai
08/08/24, 7:48 pm - (AIML) Khushi: Hmmmm ohhhh
08/08/24, 7:49 pm - (AIML) Khushi: to tune hostel walo ko khud se bataya tha ya unko apne aap pata chal gya
08/08/24, 7:49 pm - Satyam Rudrakanthwar: Ye log koi bhi ladki se chalu karte hai
08/08/24, 7:50 pm - Satyam Rudrakanthwar: Kisi ke naam se bhi chidate hai
08/08/24, 7:50 pm - (AIML) Khushi: To fir kya
08/08/24, 7:50 pm - (AIML) Khushi: To tujhe gaali q dete the
08/08/24, 7:50 pm - Satyam Rudrakanthwar: Konsi
08/08/24, 7:51 pm - (AIML) Khushi: .
08/08/24, 7:51 pm - (AIML) Khushi: Fir ye q
08/08/24, 7:54 pm - Satyam Rudrakanthwar: Aare bolte hai tere pass tho thi bhi tune kyu nahi karra
08/08/24, 7:54 pm - (AIML) Khushi: Ohhh
08/08/24, 7:56 pm - (AIML) Khushi: MATLAB unko tu kya feel karta ye nhi pta na
08/08/24, 7:56 pm - Satyam Rudrakanthwar: Na
08/08/24, 7:56 pm - (AIML) Khushi: tikone ko bhi nhi?
08/08/24, 7:57 pm - Satyam Rudrakanthwar: Shyad nahi
08/08/24, 7:58 pm - Satyam Rudrakanthwar: Pata nahi hosakta hai nahi bhi
08/08/24, 7:58 pm - (AIML) Khushi: Okayyy
08/08/24, 7:58 pm - (AIML) Khushi: Tujhe kuch batau mai
08/08/24, 7:59 pm - Satyam Rudrakanthwar: Ha
08/08/24, 7:59 pm - (AIML) Khushi: jab maine ek dum baat band kar di thi na
08/08/24, 7:59 pm - (AIML) Khushi: is se Pehle baat hi nhi hui thi
08/08/24, 8:00 pm - (AIML) Khushi: us bich me mera bf tha
08/08/24, 8:00 pm - (AIML) Khushi: bas 2 mahine ke liye
08/08/24, 8:00 pm - (AIML) Khushi: fir maine break up kar liya tha
08/08/24, 8:00 pm - Satyam Rudrakanthwar: Kon kyu
08/08/24, 8:01 pm - (AIML) Khushi: tab mujhe laga tha ki tujhe nhi hai interest
08/08/24, 8:01 pm - (AIML) Khushi: tujhe koi to nandini thi na vo pasand hai
08/08/24, 8:01 pm - (AIML) Khushi: aur vo 2 saal se wait kar rha tha to maine haa bol diya
08/08/24, 8:01 pm - (AIML) Khushi: but fir pta nhi q
08/08/24, 8:02 pm - Satyam Rudrakanthwar: Batana kon
08/08/24, 8:02 pm - (AIML) Khushi: maine break up kar liye
08/08/24, 8:02 pm - (AIML) Khushi: accha tha vo but mujhe koi feeling hi nhi aai
08/08/24, 8:02 pm - (AIML) Khushi: aur vo bht milne bolta tha
08/08/24, 8:02 pm - (AIML) Khushi: to mujhe alag stress aata tha
08/08/24, 8:03 pm - (AIML) Khushi: isliye breakup kar liya
08/08/24, 8:03 pm - (AIML) Khushi: aur haa bolne ka 1 aur reason ye tha ki vo Marwari tha
08/08/24, 8:03 pm - (AIML) Khushi: varun
08/08/24, 8:03 pm - Satyam Rudrakanthwar: College?
08/08/24, 8:04 pm - (AIML) Khushi: nhi college walo ko to mana kar deti hu
08/08/24, 8:04 pm - (AIML) Khushi: 3 logo ne bola hai
08/08/24, 8:04 pm - (AIML) Khushi: mutual friend tha
08/08/24, 8:05 pm - Satyam Rudrakanthwar: Wa alag he chalta hai tera
08/08/24, 8:06 pm - (AIML) Khushi: aree
08/08/24, 8:06 pm - (AIML) Khushi: usne 2 saal Pehle bola tha
08/08/24, 8:06 pm - (AIML) Khushi: tab se wait hi kar rha tha
08/08/24, 8:06 pm - (AIML) Khushi: to maine bol diya hai
08/08/24, 8:06 pm - Satyam Rudrakanthwar: Tho aab kya
08/08/24, 8:07 pm - (AIML) Khushi: aur tu bhao khata tha mujhe laga kn hai tujhe
08/08/24, 8:07 pm - (AIML) Khushi: ab sochte hai
08/08/24, 8:07 pm - (AIML) Khushi: ki kya kare
08/08/24, 8:07 pm - (AIML) Khushi: ek last question
08/08/24, 8:08 pm - (AIML) Khushi: tujhe mere man me kya hai iska to idea hoga hi
08/08/24, 8:08 pm - Satyam Rudrakanthwar: Wo hai
08/08/24, 8:09 pm - (AIML) Khushi: haaa to jo bhi lagta whi hai but
08/08/24, 8:09 pm - (AIML) Khushi: to tu ye serious wala rakhne wala hai
08/08/24, 8:09 pm - (AIML) Khushi: like serious serious
08/08/24, 8:10 pm - Satyam Rudrakanthwar: Serious serious matlab
08/08/24, 8:10 pm - Satyam Rudrakanthwar: Kya
08/08/24, 8:10 pm - (AIML) Khushi: tujhe relationship chahiye
08/08/24, 8:10 pm - (AIML) Khushi: ya kal batane ke liye bata diya
08/08/24, 8:11 pm - (AIML) Khushi: kyuki tune mujhe bas bataya hai
08/08/24, 8:12 pm - Satyam Rudrakanthwar: Mazak mai nahi bataya tha
08/08/24, 8:14 pm - Satyam Rudrakanthwar: Agar tujhe lagata hai aise he 
Tho we can try through 
 situation-ship for 3-5 months
08/08/24, 8:14 pm - (AIML) Khushi: Nahi nahi
08/08/24, 8:14 pm - Satyam Rudrakanthwar: Kya nahi nahi
08/08/24, 8:14 pm - (AIML) Khushi: situationship wagera nhi
08/08/24, 8:14 pm - (AIML) Khushi: serious matlab shaadi tak?
08/08/24, 8:15 pm - (AIML) Khushi: qki
08/08/24, 8:15 pm - (AIML) Khushi: mere bhai ki gf hai jo mere ghar pe pta chal gya
08/08/24, 8:15 pm - (AIML) Khushi: to ab uski shaadi ki baat ho rhi hai
08/08/24, 8:15 pm - (AIML) Khushi: aur love marriage koi nhi maanta
08/08/24, 8:16 pm - (AIML) Khushi: to bht jhagde ho rhe hai
08/08/24, 8:16 pm - (AIML) Khushi: to fir
08/08/24, 8:16 pm - (AIML) Khushi: mere ghar walo ne ye decide kiya hai ki 2025 se mere liye ladka dekhna chalu kar denge🙂
08/08/24, 8:17 pm - (AIML) Khushi: aur if mil gya koi ladka
08/08/24, 8:17 pm - (AIML) Khushi: to college khatam hone ke baad kar bhi denge
08/08/24, 8:17 pm - (AIML) Khushi: 🙂
08/08/24, 8:17 pm - (AIML) Khushi: isliye puch rhi hu ki serious wali chahiye kya
08/08/24, 8:18 pm - Satyam Rudrakanthwar: Aare aare Etna Sara pressure hai tere pai maa kasam
08/08/24, 8:18 pm - (AIML) Khushi: haaa
08/08/24, 8:18 pm - Satyam Rudrakanthwar: Utna kon socha hai abhi se 
Mai nahi socha yaar
08/08/24, 8:18 pm - Satyam Rudrakanthwar: Etne jaldi kyu
08/08/24, 8:19 pm - Satyam Rudrakanthwar: Rajasthani wali harkat kyu kar rahe hai
08/08/24, 8:19 pm - (AIML) Khushi: isliye mai itne dino se tujhe message wagera nhi qki jis hisaab se ye dekh rhi hu us hisaab se love marriage to hone se rhi
08/08/24, 8:19 pm - (AIML) Khushi: isliye mai normal baatein karti thi
08/08/24, 8:19 pm - (AIML) Khushi: bharosa tut gya hai isliye
08/08/24, 8:19 pm - (AIML) Khushi: nhi karte agar bhai ki arrange marriage hoti to
08/08/24, 8:20 pm - Satyam Rudrakanthwar: aare but jo bade karte hai wo jaruri nahi hai ki chote bhi kare
08/08/24, 8:20 pm - (AIML) Khushi: but mujhe sochna pad rha hai option nhi hai mere paas
08/08/24, 8:21 pm - Satyam Rudrakanthwar: Etna bada decision wo kaise lenge akale wo bhi tujhe pucha
08/08/24, 8:21 pm - Satyam Rudrakanthwar: Tu ready hai ki nahi
08/08/24, 8:21 pm - Satyam Rudrakanthwar: Aare means tu agar comfortable nahi hai fir bhi wo bhi jo galti tune nahi ki
08/08/24, 8:22 pm - (AIML) Khushi: unka maan na hai ki nhi ki but aage kar di to
08/08/24, 8:23 pm - (AIML) Khushi: tujhe nhi pta bht zyada ho rha hai ghar pe koi love marriage ke side nhi hai
08/08/24, 8:23 pm - (AIML) Khushi: to ab vo log mauka hi nhi denge galti karne ka
08/08/24, 8:23 pm - Satyam Rudrakanthwar: Jo uski gf hai wo konse cast ke hai
08/08/24, 8:23 pm - (AIML) Khushi: isliye mai kuch bolti nhi hu
08/08/24, 8:23 pm - (AIML) Khushi: up
08/08/24, 8:24 pm - Satyam Rudrakanthwar: Aabe yaaar
08/08/24, 8:24 pm - Satyam Rudrakanthwar: Fir tho dikhat ki baat hai
08/08/24, 8:24 pm - (AIML) Khushi: Haa whi
08/08/24, 8:25 pm - Satyam Rudrakanthwar: Aab kya karne ka Sochi hai
08/08/24, 8:26 pm - (AIML) Khushi: isliye mujhe samajh nhi aa rha
08/08/24, 8:26 pm - (AIML) Khushi: isliye itne questions the
08/08/24, 8:27 pm - (AIML) Khushi: ek pakka last question
08/08/24, 8:27 pm - Satyam Rudrakanthwar: Aare puch le
08/08/24, 8:27 pm - (AIML) Khushi: Aryan ko kya pta tha mere baare me jo usne aisa bola
08/08/24, 8:28 pm - (AIML) Khushi: ki aap ho khushi
08/08/24, 8:28 pm - Satyam Rudrakanthwar: Aare kya huaa tha ki haam aise he baat kar rahe the boys wala discussion with seniors
08/08/24, 8:29 pm - Satyam Rudrakanthwar: Ki abhi tak hamme se ki gf kyu nahi hai
08/08/24, 8:29 pm - Satyam Rudrakanthwar: Tho baki sab bolne lage ki ek khushi naam ki hai
08/08/24, 8:29 pm - Satyam Rudrakanthwar: Wo satyam bhai ko pasand karti hai wagere
08/08/24, 8:30 pm - Satyam Rudrakanthwar: Aisa sab ek dusre ke bare mai bata rahe the
08/08/24, 8:30 pm - Satyam Rudrakanthwar: Aur bhi bada lamba sa discussion
08/08/24, 8:30 pm - (AIML) Khushi: ohh
08/08/24, 8:30 pm - (AIML) Khushi: bhai ye kyu😭
08/08/24, 8:31 pm - Satyam Rudrakanthwar: Harsh dugad ke lafda , harsh tikone , pratham sab ka kuch na kuch
08/08/24, 8:31 pm - Satyam Rudrakanthwar: Aare aise he bola tho tha chidate the kyu ki koi aur ladki ko mai janta nhai tha jo janta tha wo tu thi
08/08/24, 8:31 pm - Satyam Rudrakanthwar: Isliye
08/08/24, 8:32 pm - (AIML) Khushi: nhi unko lagta hi hoga
08/08/24, 8:33 pm - Satyam Rudrakanthwar: I don't care chhod wo sab
08/08/24, 8:34 pm - (AIML) Khushi: Aur ye wala to tikone ne hi bataya hoga🫠
08/08/24, 8:34 pm - (AIML) Khushi: Qki tujhse Pehle usko pta nhi kaise pta chala
08/08/24, 8:35 pm - Satyam Rudrakanthwar: Aare just from observation bola hoga wo
08/08/24, 8:35 pm - (AIML) Khushi: haa whi qki kisi ko batayi nhi thi mai
08/08/24, 8:36 pm - Satyam Rudrakanthwar: Mujhe bata tu oppose nahi krne wali shaadi ko tere samne bola tere Ghar walo ne tere shaadi ka
08/08/24, 8:36 pm - (AIML) Khushi: nhi kar paungi
08/08/24, 8:36 pm - (AIML) Khushi: 🥲
08/08/24, 8:36 pm - Satyam Rudrakanthwar: Tu kaise he re pagal hai kya
08/08/24, 8:37 pm - Satyam Rudrakanthwar: Meri bahan rahti tho sahe mai marwar deta 😤
08/08/24, 8:38 pm - (AIML) Khushi: Mujhe lagta hai ki already bht kuch kar diya hai
08/08/24, 8:38 pm - Satyam Rudrakanthwar: Kisne
08/08/24, 8:38 pm - (AIML) Khushi: mere ghar walo ne
08/08/24, 8:38 pm - (AIML) Khushi: pata nhi
08/08/24, 8:39 pm - Satyam Rudrakanthwar: Aur ye sab abhi bata rahe hai jab mai bola tab pahile bhi baat hoti thi na thoda thoda sahi tab kyu nahi bataya
08/08/24, 8:39 pm - (AIML) Khushi: mujhe nhi lagta koi puchega qki unko nhi chahiye ki mai bhi love marriage karu
08/08/24, 8:39 pm - (AIML) Khushi: tab aisa kn tha
08/08/24, 8:39 pm - (AIML) Khushi: abhi hua hai ye sab
08/08/24, 8:40 pm - Satyam Rudrakanthwar: Abhi tho dhang se settle bhi nahi huye aur shadi
08/08/24, 8:40 pm - (AIML) Khushi: unhone bola hai aisa try karenge jo 1-2 saal na kare
08/08/24, 8:40 pm - (AIML) Khushi: roka kar denge
08/08/24, 8:41 pm - Satyam Rudrakanthwar: Wah
08/08/24, 8:42 pm - (AIML) Khushi: 🙂🥲
08/08/24, 8:44 pm - Satyam Rudrakanthwar: Tujhe se baat karta hu 10 min de
08/08/24, 8:44 pm - (AIML) Khushi: Haa
08/08/24, 10:35 pm - Satyam Rudrakanthwar: Hello khana khane gaya tha
08/08/24, 10:35 pm - Satyam Rudrakanthwar: Tera hogaya <This message was edited>
08/08/24, 10:51 pm - (AIML) Khushi: Haa ho gya
08/08/24, 10:51 pm - (AIML) Khushi: Mai Ghar aake hi kha li thi
08/08/24, 10:53 pm - Satyam Rudrakanthwar: Raat mai nahi khayegi fir
08/08/24, 10:53 pm - (AIML) Khushi: Nhi
08/08/24, 10:53 pm - (AIML) Khushi: Ho gya mera tab hi
08/08/24, 10:54 pm - Satyam Rudrakanthwar: Aacha
08/08/24, 10:54 pm - (AIML) Khushi: Haa
08/08/24, 10:55 pm - (AIML) Khushi: Kya tha aaj
08/08/24, 10:57 pm - Satyam Rudrakanthwar: Pulao khaya
08/08/24, 10:58 pm - Satyam Rudrakanthwar: Raat ke liye Maggie
08/08/24, 11:00 pm - (AIML) Khushi: Ohhh
08/08/24, 11:02 pm - Satyam Rudrakanthwar: Mai tho soch he nahi para hu ki kya kare
08/08/24, 11:02 pm - (AIML) Khushi: Kis liye?
08/08/24, 11:03 pm - Satyam Rudrakanthwar: Tune jo bataya
08/08/24, 11:04 pm - (AIML) Khushi: Haina
08/08/24, 11:04 pm - (AIML) Khushi: Mai bhi
08/08/24, 11:04 pm - Satyam Rudrakanthwar: Wahi na
08/08/24, 11:05 pm - (AIML) Khushi: Pta nhi kya karu
08/08/24, 11:05 pm - (AIML) Khushi: Sochte hai abhi 1 saal to hai saath me
08/08/24, 11:06 pm - (AIML) Khushi: Uske baad pta nhi tujhe kaha job lagegi mai kaha rahungi
08/08/24, 11:06 pm - Satyam Rudrakanthwar: Wo tho pata nahi
08/08/24, 11:06 pm - (AIML) Khushi: Haa
08/08/24, 11:07 pm - Satyam Rudrakanthwar: Mai khud chata hu ki Hyderabad mile
08/08/24, 11:08 pm - (AIML) Khushi: Aur mai chahti hu jaipur ya mumbai
08/08/24, 11:09 pm - Satyam Rudrakanthwar: Jaipur mai companies hai
08/08/24, 11:09 pm - (AIML) Khushi: Haaa hai na
08/08/24, 11:10 pm - Satyam Rudrakanthwar: Let's see
08/08/24, 11:11 pm - (AIML) Khushi: Whi
08/08/24, 11:11 pm - (AIML) Khushi: Mujhe na ek aur question hai 😬
08/08/24, 11:11 pm - (AIML) Khushi: Lekin chod bht ho gya
08/08/24, 11:11 pm - (AIML) Khushi: Kabhi aur puchungi
08/08/24, 11:12 pm - Satyam Rudrakanthwar: Kya
08/08/24, 11:13 pm - (AIML) Khushi: Kabhi aur
08/08/24, 11:16 pm - Satyam Rudrakanthwar: Kis ke regarding hai wo tho bata
08/08/24, 11:16 pm - (AIML) Khushi: Jis pe baki questions the
08/08/24, 11:16 pm - (AIML) Khushi: Zyada kn
08/08/24, 11:17 pm - (AIML) Khushi: Mujhe subah laga tu kal wali baat ke wajah se college nhi aaya
08/08/24, 11:50 pm - Satyam Rudrakanthwar: Aare nahi
08/08/24, 11:52 pm - (AIML) Khushi: Haa isliye puchi thi
08/08/24, 11:55 pm - (AIML) Khushi: Chal mai sone jaa rhi hu
08/08/24, 11:55 pm - Satyam Rudrakanthwar: Gn
08/08/24, 11:56 pm - (AIML) Khushi: Good night
09/08/24, 1:14 pm - (AIML) Khushi: Tum log aaj presentation de rhe ho?
